,count-Row ID,mean-Row ID,mean-Postal Code,mean-Sales,mean-Quantity,mean-Discount,mean-Profit,mean-ReturnedBin,mean-EncodedCountry,mean-x0_Furniture,mean-x0_Office Supplies,mean-x0_Technology,mean-x0_Accessories,mean-x0_Appliances,mean-x0_Art,mean-x0_Binders,mean-x0_Bookcases,mean-x0_Chairs,mean-x0_Copiers,mean-x0_Envelopes,mean-x0_Fasteners,mean-x0_Furnishings,mean-x0_Labels,mean-x0_Machines,mean-x0_Paper,mean-x0_Phones,mean-x0_Storage,mean-x0_Supplies,mean-x0_Tables,mean-x0_Consumer,mean-x0_Corporate,mean-x0_Home Office,mean-x0_First Class,mean-x0_Same Day,mean-x0_Second Class,mean-x0_Standard Class,std-Row ID,std-Postal Code,std-Sales,std-Quantity,std-Discount,std-Profit,std-ReturnedBin,std-EncodedCountry,std-x0_Furniture,std-x0_Office Supplies,std-x0_Technology,std-x0_Accessories,std-x0_Appliances,std-x0_Art,std-x0_Binders,std-x0_Chairs,std-x0_Envelopes,std-x0_Fasteners,std-x0_Furnishings,std-x0_Labels,std-x0_Paper,std-x0_Phones,std-x0_Storage,std-x0_Tables,std-x0_Consumer,std-x0_Corporate,std-x0_Home Office,std-x0_First Class,std-x0_Same Day,std-x0_Second Class,std-x0_Standard Class,min-Row ID,min-Postal Code,min-Sales,min-Quantity,min-Discount,min-Profit,min-ReturnedBin,min-EncodedCountry,min-x0_Furniture,min-x0_Office Supplies,min-x0_Technology,min-x0_Accessories,min-x0_Appliances,min-x0_Art,min-x0_Binders,min-x0_Bookcases,min-x0_Chairs,min-x0_Copiers,min-x0_Envelopes,min-x0_Fasteners,min-x0_Furnishings,min-x0_Labels,min-x0_Machines,min-x0_Paper,min-x0_Storage,min-x0_Supplies,min-x0_Tables,min-x0_First Class,min-x0_Same Day,min-x0_Second Class,min-x0_Standard Class,25%-Row ID,25%-Postal Code,25%-Sales,25%-Quantity,25%-Discount,25%-Profit,25%-ReturnedBin,25%-EncodedCountry,25%-x0_Furniture,25%-x0_Office Supplies,25%-x0_Technology,25%-x0_Accessories,25%-x0_Appliances,25%-x0_Binders,25%-x0_Bookcases,25%-x0_Chairs,25%-x0_Copiers,25%-x0_Envelopes,25%-x0_Fasteners,25%-x0_Furnishings,25%-x0_Labels,25%-x0_Machines,25%-x0_Paper,25%-x0_Storage,25%-x0_Supplies,25%-x0_First Class,25%-x0_Same Day,25%-x0_Second Class,25%-x0_Standard Class,50%-Row ID,50%-Postal Code,50%-Sales,50%-Quantity,50%-Discount,50%-Profit,50%-ReturnedBin,50%-EncodedCountry,50%-x0_Furniture,50%-x0_Office Supplies,50%-x0_Technology,50%-x0_Appliances,50%-x0_Art,50%-x0_Binders,50%-x0_Bookcases,50%-x0_Copiers,50%-x0_Envelopes,50%-x0_Fasteners,50%-x0_Furnishings,50%-x0_Labels,50%-x0_Machines,50%-x0_Paper,50%-x0_Phones,50%-x0_Storage,50%-x0_Supplies,50%-x0_Tables,50%-x0_First Class,50%-x0_Same Day,50%-x0_Second Class,50%-x0_Standard Class,75%-Row ID,75%-Postal Code,75%-Sales,75%-Quantity,75%-Discount,75%-Profit,75%-ReturnedBin,75%-EncodedCountry,75%-x0_Furniture,75%-x0_Office Supplies,75%-x0_Technology,75%-x0_Accessories,75%-x0_Appliances,75%-x0_Art,75%-x0_Binders,75%-x0_Bookcases,75%-x0_Chairs,75%-x0_Copiers,75%-x0_Envelopes,75%-x0_Fasteners,75%-x0_Furnishings,75%-x0_Labels,75%-x0_Machines,75%-x0_Paper,75%-x0_Phones,75%-x0_Storage,75%-x0_Supplies,75%-x0_Tables,75%-x0_First Class,75%-x0_Same Day,75%-x0_Second Class,75%-x0_Standard Class,max-Row ID,max-Postal Code,max-Quantity,max-Discount,max-Profit,max-EncodedCountry,max-x0_Furniture,max-x0_Office Supplies,max-x0_Technology,max-x0_Accessories,max-x0_Appliances,max-x0_Art,max-x0_Binders,max-x0_Chairs,max-x0_Furnishings,max-x0_Paper,max-x0_Phones,max-x0_Storage,max-x0_First Class,max-x0_Second Class,max-x0_Standard Class
Christina Anderson,17.0,6240.058823529412,58016.82352941176,155.7816,3.823529411764706,0.18941176470588234,16.448135294117648,0.058823529411764705,1.0,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.7647058823529411,3478.2254180578243,31143.926535191604,252.8819837776507,2.3247390745427503,0.2939487750492272,53.817468472977495,0.242535625036333,0.0,0.3929526239966879,0.5144957554275266,0.46966821831386213,0.3929526239966879,0.0,0.39295262399668784,0.3929526239966879,0.0,0.0,0.0,0.242535625036333,0.3321055820775357,0.24253562503633297,0.3321055820775357,0.0,0.242535625036333,0.0,0.0,0.0,0.3321055820775357,0.3321055820775357,0.0,0.43723731609760313,622.0,10024.0,2.0719999999999996,2.0,0.0,-91.75859999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,37421.0,7.83,2.0,0.0,-2.9700000000000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8911.0,60610.0,25.44,3.0,0.0,3.7200000000000006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9307.0,87401.0,143.928,5.0,0.2,15.918,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9888.0,94110.0,9.0,0.8,118.65750000000006,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
Christina DeMoss,13.0,6464.538461538462,43901.307692307695,92.73723076923079,3.0,0.08461538461538462,17.925184615384616,0.0,1.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,1.0,0.0,0.0,0.38461538461538464,0.0,0.6153846153846154,0.0,3957.5328092003783,44601.54809604822,63.23477628403779,1.6832508230603465,0.1281025230440697,33.51277529126881,0.0,0.0,0.4385290096535146,0.5063696835418333,0.37553380809940534,0.2773500981126146,0.0,0.0,0.4385290096535146,0.2773500981126146,0.0,0.2773500981126146,0.2773500981126146,0.0,0.37553380809940534,0.2773500981126146,0.37553380809940534,0.2773500981126146,0.0,0.0,0.0,0.5063696835418333,0.0,0.5063696835418333,0.0,1653.0,10024.0,2.96,1.0,0.0,-66.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,10024.0,12.96,2.0,0.0,3.7127999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.0,10024.0,101.4,2.0,0.0,9.594000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9471.0,98105.0,132.52,4.0,0.2,45.8136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9474.0,98105.0,6.0,0.4,55.58220000000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Christina VanderZanden,13.0,4909.384615384615,58186.07692307692,217.74061538461535,4.153846153846154,0.07692307692307693,37.9297,0.0,1.0,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,1.0,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.5384615384615384,2309.870614647118,33672.91351977515,318.43571287507376,2.034951016861497,0.10127393670836668,31.464035225899856,0.0,0.0,0.3755338080994054,0.5063696835418333,0.4385290096535146,0.2773500981126146,0.2773500981126146,0.2773500981126146,0.48038446141526137,0.0,0.2773500981126146,0.0,0.2773500981126146,0.0,0.0,0.2773500981126146,0.0,0.2773500981126146,0.0,0.0,0.0,0.5063696835418333,0.0,0.2773500981126146,0.5188745216627709,2383.0,10011.0,6.12,1.0,0.0,2.8763999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,48234.0,36.56,3.0,0.0,15.837600000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,50315.0,146.86,4.0,0.0,24.9366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7595.0,93727.0,211.168,4.0,0.2,59.99799999999996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7841.0,93727.0,9.0,0.2,106.62480000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
Christine Abelman,11.0,4507.181818181818,48611.90909090909,129.26854545454546,2.272727272727273,0.11818181818181817,22.36561818181818,0.0,1.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3031.6447950966094,37169.93642839477,157.74643611084443,1.348399724926484,0.11677484162422844,44.51456459312656,0.0,0.0,0.3015113445777636,0.5222329678670935,0.504524979109513,0.40451991747794525,0.0,0.0,0.4045199174779452,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.40451991747794525,0.4045199174779452,0.3015113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,6010.0,3.81,1.0,0.0,-7.441600000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3354.5,6010.0,25.48,1.0,0.0,-4.648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3357.0,45231.0,57.576,2.0,0.2,3.6348000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6753.0,78207.0,173.28000000000003,3.0,0.2,17.5815,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8606.0,92804.0,5.0,0.3,125.14319999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Christine Kargatis,12.0,6323.916666666667,61008.75,245.44341666666665,3.8333333333333335,0.18333333333333335,21.768408333333326,0.4166666666666667,1.0,0.5,0.4166666666666667,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.4166666666666667,0.0,0.0,0.5833333333333334,3352.6579810470957,22232.60430549119,385.39305108149205,1.7494587907710375,0.22896340848319505,90.20074383199105,0.5149286505444373,0.0,0.5222329678670935,0.5149286505444373,0.28867513459481287,0.0,0.0,0.28867513459481287,0.38924947208076144,0.38924947208076155,0.0,0.28867513459481287,0.45226701686664544,0.0,0.28867513459481287,0.28867513459481287,0.0,0.28867513459481287,0.0,0.0,0.0,0.5149286505444373,0.0,0.0,0.5149286505444373,719.0,23320.0,5.715000000000002,1.0,0.0,-106.39299999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4252.5,45373.0,28.98,2.75,0.0,-6.451575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718.5,58637.0,58.701,4.0,0.1,10.4952,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9345.25,74940.0,233.9325,5.0,0.32499999999999996,20.077199999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9348.0,98103.0,6.0,0.7,284.98,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
Christine Phan,15.0,4488.733333333334,24653.533333333333,392.5516666666667,3.933333333333333,0.21333333333333335,-123.3535266666667,0.0,1.0,0.26666666666666666,0.6,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.8666666666666667,2836.883286452296,29998.79018005004,529.7404596260413,2.1536237457121516,0.253170373652286,315.3031458014096,0.0,0.0,0.4577377082170635,0.50709255283711,0.3518657752744984,0.25819888974716115,0.0,0.25819888974716115,0.4577377082170635,0.0,0.0,0.0,0.0,0.0,0.4140393356054126,0.25819888974716115,0.25819888974716115,0.4577377082170635,0.0,0.0,0.0,0.25819888974716115,0.0,0.2581988897471611,0.3518657752744984,759.0,2886.0,7.96,2.0,0.0,-1031.5385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.5,8358.5,25.503,2.5,0.0,-72.03780000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3656.0,10024.0,113.56800000000001,3.0,0.2,2.853599999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6896.5,32679.0,590.4390000000001,4.5,0.4,23.23709999999999,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,9938.0,98115.0,9.0,0.7,153.0819,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Christine Sundaresam,22.0,4422.727272727273,47494.818181818184,145.5528181818182,3.3636363636363638,0.0818181818181818,37.815599999999996,0.0,1.0,0.09090909090909091,0.6818181818181818,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,0.045454545454545456,0.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.7272727272727273,2584.4940590230694,34087.38906404337,179.80014856782788,1.2552918289216957,0.1006472559480393,60.08115550537418,0.0,0.0,0.29424494316824984,0.4767312946227962,0.42893202722888846,0.29424494316824984,0.29424494316824984,0.35125008665710444,0.35125008665710444,0.2132007163556105,0.2132007163556105,0.2132007163556105,0.0,0.2132007163556105,0.35125008665710444,0.29424494316824984,0.0,0.0,0.0,0.0,0.0,0.35125008665710444,0.0,0.35125008665710444,0.4558423058385518,1118.0,2148.0,4.36,2.0,0.0,1.7918999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.75,25633.75,15.828,2.25,0.0,5.0196000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4386.0,33021.0,51.31,3.0,0.0,9.702499999999986,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6705.75,85730.25,229.056,4.75,0.2,30.0814,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8996.0,98115.0,6.0,0.2,239.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Christopher Conant,11.0,5988.090909090909,42911.0,1102.642909090909,3.090909090909091,0.28181818181818186,197.91357272727262,0.0,1.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,2029.702069494213,35318.00996941928,2553.6896452202427,1.6403990645294486,0.2713602101199873,415.2772683040187,0.0,0.0,0.46709936649691375,0.5222329678670934,0.46709936649691375,0.0,0.0,0.0,0.40451991747794525,0.4045199174779452,0.0,0.0,0.30151134457776363,0.0,0.46709936649691375,0.3015113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504524979109513,0.504524979109513,2858.0,10011.0,1.2479999999999998,1.0,0.0,-24.476399999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.5,19120.0,24.624000000000002,2.0,0.1,-2.7670000000000265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6427.0,19120.0,122.38199999999999,3.0,0.2,18.6624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7310.0,83557.5,256.632,4.0,0.4,50.7258,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8966.0,90045.0,6.0,0.8,1119.996799999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
Christopher Martinez,10.0,3778.8,52072.8,895.402,3.4,0.12,389.98904000000005,0.0,1.0,0.1,0.8,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.9,3540.0718071813176,26161.406761360013,2016.1052935161892,2.1186998109427604,0.19321835661585918,1002.3170069085897,0.0,0.0,0.31622776601683794,0.42163702135578396,0.31622776601683794,0.0,0.0,0.48304589153964794,0.42163702135578396,0.0,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.31622776601683794,0.42163702135578396,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.31622776601683794,507.0,29406.0,2.74,1.0,0.0,-4.040000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.25,30318.0,8.535,2.25,0.0,2.4014999999999995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3611.0,45464.0,29.130000000000003,3.0,0.0,4.782899999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4774.75,60610.0,257.7135,4.5,0.2,15.430349999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9492.0,94110.0,8.0,0.6,3177.475,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Christopher Schild,14.0,3142.285714285714,59967.142857142855,260.8470357142857,3.357142857142857,0.21428571428571427,-24.48595000000001,0.0,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,1.0,0.14285714285714285,0.0,0.21428571428571427,0.6428571428571429,3395.676083776847,29566.044263016272,248.6464171526789,3.319108843723495,0.21699749327564152,85.08262411174888,0.0,0.0,0.4688072309384954,0.5135525910130955,0.3631365196012815,0.26726124191242434,0.0,0.3631365196012815,0.42581531362632014,0.0,0.0,0.0,0.26726124191242434,0.0,0.0,0.2672612419124244,0.42581531362632014,0.42581531362632,0.0,0.0,0.0,0.3631365196012815,0.0,0.42581531362632,0.4972451580988469,85.0,19134.0,2.48,1.0,0.0,-248.24579999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.25,33614.0,26.705,2.0,0.0,-38.647350000000024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,58103.0,245.966,2.5,0.2,0.36139999999999994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6589.5,93093.0,307.81600000000003,3.0,0.35000000000000003,10.919925000000012,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8696.0,98115.0,14.0,0.7,80.6312,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Christy Brittain,12.0,5441.333333333333,43026.083333333336,162.4333333333333,3.6666666666666665,0.3333333333333333,22.699025000000002,0.08333333333333333,1.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.6666666666666666,2592.2355509318886,25396.297648774544,404.46712176108565,1.775250729197189,0.33120532860594154,63.099477002761645,0.28867513459481287,0.0,0.28867513459481287,0.38924947208076144,0.28867513459481287,0.0,0.38924947208076144,0.28867513459481287,0.45226701686664544,0.0,0.0,0.0,0.28867513459481287,0.0,0.38924947208076144,0.0,0.28867513459481287,0.0,0.0,0.0,0.0,0.45226701686664544,0.28867513459481287,0.0,0.49236596391733095,1987.0,10009.0,2.1819999999999995,1.0,0.0,-71.2962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.75,17240.75,21.608999999999995,3.0,0.0,-3.650124999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.5,44107.0,39.972,3.0,0.2,3.678000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7185.25,60653.0,69.411,4.0,0.7,26.65305,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,9077.0,90036.0,7.0,0.8,191.9968,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
